Month,Sales,Marketing Spend,Employees
2015-01-31,302,96,26
2015-02-28,470,127,47
2015-03-31,306,52,33
2015-04-30,271,50,14
2015-05-31,388,54,43
2015-06-30,220,139,15
2015-07-31,302,63,31
2015-08-31,321,76,20
2015-09-30,414,58,25
2015-10-31,287,128,42
2015-11-30,299,64,18
2015-12-31,351,139,15
2016-01-31,330,91,25
2016-02-29,349,126,38
2016-03-31,457,100,12
2016-04-30,493,112,29
2016-05-31,391,145,45
2016-06-30,476,101,28
2016-07-31,360,145,35
2016-08-31,221,53,12
2016-09-30,452,143,28
2016-10-31,435,72,29
2016-11-30,248,64,41
2016-12-31,258,92,16
2017-01-31,369,78,42
2017-02-28,387,85,49
2017-03-31,470,62,48
2017-04-30,389,81,27
2017-05-31,374,120,49
2017-06-30,250,108,10
2017-07-31,254,135,20
2017-08-31,443,77,37
2017-09-30,330,115,34
2017-10-31,334,91,32
2017-11-30,220,94,40
2017-12-31,366,111,39
2018-01-31,473,106,44
2018-02-28,288,55,16
2018-03-31,213,77,25
2018-04-30,441,77,35
2018-05-31,464,93,11
2018-06-30,252,133,10
2018-07-31,291,79,21
2018-08-31,463,111,14
2018-09-30,234,124,46
2018-10-31,405,141,41
2018-11-30,280,138,18
2018-12-31,249,111,44
2019-01-31,201,146,28
2019-02-28,253,50,25
2019-03-31,305,76,12
2019-04-30,459,111,29
2019-05-31,390,126,33
2019-06-30,417,52,42
2019-07-31,243,119,33
2019-08-31,361,121,20
2019-09-30,401,76,17
2019-10-31,469,58,45
2019-11-30,470,111,47
2019-12-31,414,86,49
2020-01-31,451,146,29
2020-02-29,389,100,44
2020-03-31,495,93,34
2020-04-30,412,73,44
2020-05-31,407,128,34
2020-06-30,436,108,38
2020-07-31,252,81,27
2020-08-31,479,145,27
2020-09-30,416,137,11
2020-10-31,451,101,44
2020-11-30,387,111,25
2020-12-31,240,107,45
2021-01-31,356,101,42
2021-02-28,214,61,13
2021-03-31,264,88,42
2021-04-30,208,51,23
2021-05-31,328,52,30
2021-06-30,335,105,29
2021-07-31,262,130,17
2021-08-31,338,108,16
2021-09-30,280,51,12
2021-10-31,362,51,26
2021-11-30,488,141,42
2021-12-31,460,103,21
2022-01-31,430,136,31
2022-02-28,240,145,31
2022-03-31,227,146,39
2022-04-30,334,50,47
2022-05-31,400,68,47
2022-06-30,467,51,17
2022-07-31,232,102,36
2022-08-31,247,93,36
2022-09-30,261,139,43
2022-10-31,415,81,30
2022-11-30,492,119,39
2022-12-31,298,81,42
2023-01-31,371,117,37
2023-02-28,413,104,42
2023-03-31,234,124,14
2023-04-30,426,105,28
